property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
a709fc58-b928-499b-b1a8-405e8945ae91,PMC-KB-411038-000056,Pune,PMC-KB,Kothrud Bavdhan,West,Paud Road,801,232,8505,44,411038,18.514558,73.808521,383,1072.8,rented,263858,35497,active,mixed_use,Sameer Karnik,9900001436,low,2025-12-20,"Ground-floor commercial activity noted; upper floors residential. Area context: Paud Road. Approx. land 383 sq m, built-up 1072.8 sq m."
20694821-f66d-45c2-96de-83ea42032f5d,BMC-RN-400068-000030,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Anand Nagar,140,111,6859,37,400068,19.266221,72.855352,228,373.8,rented,133262,28998,active,residential,Deepak Karnik,9900001437,medium,2026-01-08,"Property verified against ward register; owner-occupied share likely high. Area context: Anand Nagar. Approx. land 228 sq m, built-up 373.8 sq m."
c427252b-d801-43ec-9581-9e5861c3b397,BMC-HW-400050-000048,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Bandra West,754,91,7998,23,400050,19.05806,72.828731,300,708.9,rented,248010,57275,active,residential,Komal Joshi,9900001438,medium,2026-01-27,"Property verified against ward register; owner-occupied share likely high. Area context: Bandra West. Approx. land 300 sq m, built-up 708.9 sq m."
5327613c-1e1f-4457-a6dc-ce3b8f1a8fed,BMC-HW-400050-000049,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Khar West,277,138,4731,86,400050,19.067549,72.819831,434,1608.5,rented,1205946,234999,active,commercial,Aditya More,9900001439,low,2026-02-21,"Frontage and signage potential flagged for annual review. Area context: Khar West. Approx. land 434 sq m, built-up 1608.5 sq m."
944ed4b6-0326-4afd-960d-ea2a9eb6e73d,PMC-AB-411021-000056,Pune,PMC-AB,Aundh Baner,West,Baner,620,194,9821,68,411045,18.568223,73.81016,3285,4617.2,owner_occupied,431393,85443,active,institutional,Rajesh Patel,9900001440,low,2025-10-25,"Non-residential public/institutional use; inspections routed via department. Area context: Baner. Approx. land 3285 sq m, built-up 4617.2 sq m."
acb307c5-3a87-46bf-a099-6abe2d4cc27e,BMC-GN-400028-000026,Mumbai,MCGM-GN,G/N Ward,City,Shivaji Park,977,281,6812,234,400028,19.025524,72.835733,772,1885.8,rented,1328648,237976,active,commercial,Omkar Jadhav,9900001441,medium,2025-11-23,"Frontage and signage potential flagged for annual review. Area context: Shivaji Park. Approx. land 772 sq m, built-up 1885.8 sq m."
7583d11a-5f29-4780-a0a0-2078b19a19d4,PMC-AB-411045-000057,Pune,PMC-AB,Aundh Baner,West,Pashan Link,524,214,490,130,411045,18.554924,73.812641,400,696.2,mixed,95850,15048,disputed,residential,Varsha Gadgil,9900001442,medium,2025-10-31,"Property verified against ward register; owner-occupied share likely high. Area context: Pashan Link. Approx. land 400 sq m, built-up 696.2 sq m."
e3d67736-411b-4950-8651-df615303b50c,PMC-YKD-411032-000031,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Kalas,48,237,9697,121,411006,18.568752,73.908742,302,837.4,rented,112473,22341,active,residential,Milind More,9900001443,low,2026-01-19,"Property verified against ward register; owner-occupied share likely high. Area context: Kalas. Approx. land 302 sq m, built-up 837.4 sq m."
83fe769e-a3de-49c4-a8ee-200f4f62f1fd,PMC-HM-411028-000062,Pune,PMC-HM,Hadapsar Mundhwa,East,Mundhwa,703,41,3491,28,411036,18.498356,73.937855,828,1013.7,rented,256983,52002,active,commercial,Galaxy Stores,9900001444,low,2026-01-01,"Frontage and signage potential flagged for annual review. Area context: Mundhwa. Approx. land 828 sq m, built-up 1013.7 sq m."
4e3287f8-6360-4316-8f5c-45840236fba8,PMC-HM-411028-000063,Pune,PMC-HM,Hadapsar Mundhwa,East,Hadapsar,589,80,5648,58,411028,18.507271,73.945412,1923,1779.2,rented,153491,28723,active,institutional,Sameer Shinde,9900001445,low,2025-12-03,"Non-residential public/institutional use; inspections routed via department. Area context: Hadapsar. Approx. land 1923 sq m, built-up 1779.2 sq m."
dd408647-34c0-4ec2-9873-1593908c12bc,PMC-NR-411006-000044,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Vadgaon Sheri,77,25,4552,100,411014,18.561319,73.916017,221,872.4,owner_occupied,290134,40470,active,commercial,Prakash Wagh,9900001446,low,2025-12-16,"Frontage and signage potential flagged for annual review. Area context: Vadgaon Sheri. Approx. land 221 sq m, built-up 872.4 sq m."
b2e05ffc-3cbf-45cb-a45b-890502968e1e,PMC-SR-411041-000048,Pune,PMC-SR,Sinhagad Road,South-West,Narhe,334,65,1127,10,411051,18.456757,73.82229,245,585.9,rented,70855,11598,active,residential,Neha Pawar,9900001447,medium,2026-02-01,"Property verified against ward register; owner-occupied share likely high. Area context: Narhe. Approx. land 245 sq m, built-up 585.9 sq m."
636d0a54-b29d-4ed5-ae47-4245d92d5835,BMC-ME-400043-000035,Mumbai,MCGM-ME,M/E Ward,Eastern Suburbs,Deonar,581,259,6884,107,400043,19.053277,72.907724,284,440.1,rented,112439,29999,sealed,residential,Neha Mahajan,9900001448,low,2026-01-19,"Property verified against ward register; owner-occupied share likely high. Area context: Deonar. Approx. land 284 sq m, built-up 440.1 sq m."
831a4dc1-a743-4962-ab6e-3c6ac76d7e53,BMC-PS-400104-000037,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Motilal Nagar,401,31,5952,2,400104,19.157359,72.846428,260,517.7,owner_occupied,180216,40773,active,residential,Global Decor,9900001449,low,2026-04-13,"Property verified against ward register; owner-occupied share likely high. Area context: Motilal Nagar. Approx. land 260 sq m, built-up 517.7 sq m."
2e458f02-1a43-4ca7-be49-d95a1f734dc9,PMC-BP-411042-000021,Pune,PMC-BP,Bhavani Peth,Central,Ganj Peth,762,206,269,216,411042,18.495847,73.877781,2219,364.5,mixed,12000,2500,active,vacant_land,Rohit Khan,9900001450,low,2026-01-10,"Vacant parcel; development workflow more likely than trade workflow. Area context: Ganj Peth. Approx. land 2219 sq m, built-up 364.5 sq m."
4417b0b9-c635-491f-8b12-96cd8ab98ba8,BMC-HE-400055-000036,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Santacruz East,11,152,2339,228,400055,19.094614,72.830249,260,422.8,owner_occupied,148375,30921,active,residential,Swapnil Khan,9900001451,low,2025-12-03,"Property verified against ward register; owner-occupied share likely high. Area context: Santacruz East. Approx. land 260 sq m, built-up 422.8 sq m."
69d41ae0-3deb-494d-aa37-c06e88b84939,PMC-YKD-411015-000032,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Dhanori,595,131,6042,91,411006,18.559495,73.905563,2911,3179.4,rented,615311,115350,disputed,industrial,Vardhaman Agency,9900001452,low,2025-10-25,"Storage/fire referral may be required for certain workflows. Area context: Dhanori. Approx. land 2911 sq m, built-up 3179.4 sq m."
df67422e-80e7-4b09-8e00-6acdb26d0e9e,PMC-SR-411051-000049,Pune,PMC-SR,Sinhagad Road,South-West,Sinhagad Road,271,186,7065,171,411051,18.452217,73.823862,361,744.2,owner_occupied,253209,34479,active,commercial,Asha Deshmukh,9900001453,low,2025-09-23,"Frontage and signage potential flagged for annual review. Area context: Sinhagad Road. Approx. land 361 sq m, built-up 744.2 sq m."
330de025-cea1-433c-91ea-44d99065c610,PMC-BP-411011-000022,Pune,PMC-BP,Bhavani Peth,Central,Ganj Peth,949,229,1144,126,411042,18.497124,73.863346,319,306.0,rented,33494,8677,inactive,residential,Fortune Foods,9900001454,medium,2026-02-09,"Property verified against ward register; owner-occupied share likely high. Area context: Ganj Peth. Approx. land 319 sq m, built-up 306.0 sq m."
b9b45cc2-0c10-448f-8194-2f98c28a5722,BMC-D-400007-000026,Mumbai,MCGM-D,D Ward,Island City,Nana Chowk,677,196,5809,112,400007,18.97088,72.821291,606,853.9,owner_occupied,369821,79926,disputed,mixed_use,Anagha Shah,9900001455,low,2025-12-09,"Ground-floor commercial activity noted; upper floors residential. Area context: Nana Chowk. Approx. land 606 sq m, built-up 853.9 sq m."
a4facda7-f797-4636-9133-5189aff63ef5,PMC-NR-411014-000045,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Viman Nagar,480,166,265,226,411006,18.547396,73.918185,3553,7738.0,owner_occupied,743013,170271,active,institutional,Komal Shinde,9900001456,low,2025-12-03,"Non-residential public/institutional use; inspections routed via department. Area context: Viman Nagar. Approx. land 3553 sq m, built-up 7738.0 sq m."
309b0e28-07a4-4054-b4b8-6048012c4159,BMC-HW-400050-000050,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Khar West,191,117,8694,220,400050,19.065406,72.824988,285,1151.9,owner_occupied,879817,187783,active,commercial,Shraddha Mahajan,9900001457,low,2025-10-23,"Frontage and signage potential flagged for annual review. Area context: Khar West. Approx. land 285 sq m, built-up 1151.9 sq m."
1c06f9d4-eecd-4a7b-bbfc-0d5d5c95b81e,BMC-RN-400068-000031,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Rawalpada,14,159,8031,226,400068,19.23938,72.854812,2948,2866.1,owner_occupied,613585,121805,active,institutional,Dipali Karnik,9900001458,low,2026-02-18,"Non-residential public/institutional use; inspections routed via department. Area context: Rawalpada. Approx. land 2948 sq m, built-up 2866.1 sq m."
d4760f93-79bd-487a-b9e6-4f1d3fd40707,PMC-DP-411014-000026,Pune,PMC-DP,Dhole Patil,East-Central,Bund Garden,623,22,5162,154,411001,18.534764,73.873201,3580,4731.8,rented,532958,71159,active,institutional,Sachin Raut,9900001459,low,2025-12-23,"Non-residential public/institutional use; inspections routed via department. Area context: Bund Garden. Approx. land 3580 sq m, built-up 4731.8 sq m."
389e76e6-d651-4502-bf74-c056778fa0eb,PMC-WR-411013-000037,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Wanowrie,702,18,3836,79,411013,18.492444,73.904738,95,269.8,rented,35087,6878,active,residential,Sneha Khan,9900001460,low,2026-05-12,"Property verified against ward register; owner-occupied share likely high. Area context: Wanowrie. Approx. land 95 sq m, built-up 269.8 sq m."
6c24603d-be85-4a07-9665-6452b93a2e25,PMC-DS-411046-000025,Pune,PMC-DS,Dhankawadi Sahakarnagar,South,Sahakarnagar,474,288,4095,137,411043,18.4681,73.855711,1284,1820.7,owner_occupied,160758,37137,active,institutional,Anita Chavan,9900001461,low,2026-01-11,"Non-residential public/institutional use; inspections routed via department. Area context: Sahakarnagar. Approx. land 1284 sq m, built-up 1820.7 sq m."
85e0f552-8a74-440e-9309-9cce4a1d6094,BMC-FN-400019-000033,Mumbai,MCGM-FN,F/N Ward,City,Wadala East,353,91,5122,31,400019,19.036218,72.855592,315,602.0,owner_occupied,187613,44090,active,residential,Sandeep Chavan,9900001462,low,2025-10-10,"Property verified against ward register; owner-occupied share likely high. Area context: Wadala East. Approx. land 315 sq m, built-up 602.0 sq m."
4aaa85c6-d415-4389-9add-629a6cfcba56,BMC-RS-400067-000031,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Mahavir Nagar,520,145,1714,104,400067,19.206334,72.854503,103,157.2,mixed,55587,9023,active,residential,Greenfield Enterprises,9900001463,low,2026-03-09,"Property verified against ward register; owner-occupied share likely high. Area context: Mahavir Nagar. Approx. land 103 sq m, built-up 157.2 sq m."
9f63c0a5-2cd9-40a6-ac15-b10ac5ce0485,PMC-KY-411048-000043,Pune,PMC-KY,Kondhwa Yewalewadi,South,Salunkhe Vihar,855,174,3313,21,411048,18.454591,73.894826,455,930.4,rented,92260,26888,active,residential,Omkar Shinde,9900001464,low,2026-04-06,"Property verified against ward register; owner-occupied share likely high. Area context: Salunkhe Vihar. Approx. land 455 sq m, built-up 930.4 sq m."
17c74fae-9e21-4b14-b982-75df50432217,PMC-BP-411042-000023,Pune,PMC-BP,Bhavani Peth,Central,Mahatma Phule Peth,489,286,3247,144,411042,18.499269,73.863077,251,360.3,owner_occupied,51686,9482,active,residential,A1 Stores,9900001465,low,2026-02-14,"Property verified against ward register; owner-occupied share likely high. Area context: Mahatma Phule Peth. Approx. land 251 sq m, built-up 360.3 sq m."
1089970f-5357-4fcb-9178-06605a2f9d50,BMC-GN-400028-000027,Mumbai,MCGM-GN,G/N Ward,City,Dadar West,668,242,3917,63,400028,19.031888,72.83826,3406,5368.0,owner_occupied,2275067,431236,active,industrial,Rutuja Agarwal,9900001466,low,2026-03-20,"Storage/fire referral may be required for certain workflows. Area context: Dadar West. Approx. land 3406 sq m, built-up 5368.0 sq m."
cf04aa19-4778-4abd-8bef-d80b15af7f2b,PMC-KVW-411030-000060,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Shaniwar Peth,686,265,3996,114,411011,18.516079,73.857984,1134,1639.7,owner_occupied,493458,77800,active,commercial,Ashish Shinde,9900001467,low,2025-12-26,"Frontage and signage potential flagged for annual review. Area context: Shaniwar Peth. Approx. land 1134 sq m, built-up 1639.7 sq m."
8a6adc58-2a71-49ed-a892-9fabb101b608,BMC-RN-400068-000032,Mumbai,MCGM-RN,R/N Ward,Western Suburbs,Anand Nagar,308,34,8393,107,400068,19.250491,72.869803,129,127.7,owner_occupied,32782,6956,sealed,residential,Supreme Bakery,9900001468,low,2026-05-21,"Property verified against ward register; owner-occupied share likely high. Area context: Anand Nagar. Approx. land 129 sq m, built-up 127.7 sq m."
9c35635e-9048-463f-bb7e-1daf49434161,BMC-PN-400064-000048,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Malad West,576,246,3312,194,400064,19.187358,72.835612,1872,59.1,rented,12000,2500,active,vacant_land,Sameer Jadhav,9900001469,high,2026-04-27,"Vacant parcel; development workflow more likely than trade workflow. Area context: Malad West. Approx. land 1872 sq m, built-up 59.1 sq m."
25902946-dc2c-4193-a3d5-7171af551998,BMC-T-400080-000032,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Nahur East,246,244,6688,143,400080,19.179933,72.95017,391,624.4,owner_occupied,164085,48187,active,residential,Vikas Patil,9900001470,low,2026-04-16,"Property verified against ward register; owner-occupied share likely high. Area context: Nahur East. Approx. land 391 sq m, built-up 624.4 sq m."
ec27a6b6-83fd-4761-9227-933dd1a7c395,PMC-KY-411060-000044,Pune,PMC-KY,Kondhwa Yewalewadi,South,Yewalewadi,518,137,3839,106,411060,18.45904,73.888337,420,1011.0,owner_occupied,203256,45381,under_verification,mixed_use,Sachin Jadhav,9900001471,low,2026-02-03,"Ground-floor commercial activity noted; upper floors residential. Area context: Yewalewadi. Approx. land 420 sq m, built-up 1011.0 sq m."
d49ce3c4-2864-445e-b8dd-aea8d687f9d7,PMC-SR-411051-000050,Pune,PMC-SR,Sinhagad Road,South-West,Anand Nagar,778,131,1786,186,411051,18.463615,73.824066,390,1159.7,rented,241643,52942,active,mixed_use,Asha Agarwal,9900001472,low,2026-03-17,"Ground-floor commercial activity noted; upper floors residential. Area context: Anand Nagar. Approx. land 390 sq m, built-up 1159.7 sq m."
b57ec839-c2de-4a7a-a8c6-7d15ba7299fb,BMC-KE-400069-000058,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,846,188,9735,119,400069,19.106595,72.86294,308,544.5,owner_occupied,199082,29364,active,residential,Umesh Gadgil,9900001473,medium,2025-11-22,"Property verified against ward register; owner-occupied share likely high. Area context: JB Nagar. Approx. land 308 sq m, built-up 544.5 sq m."
94e2608a-6b19-4d4c-af44-6ea2bfd15378,PMC-HM-411028-000064,Pune,PMC-HM,Hadapsar Mundhwa,East,Hadapsar,702,27,8126,172,411036,18.488986,73.946683,469,1545.0,owner_occupied,366714,79875,active,commercial,Pratham Pharmacy,9900001474,low,2026-06-25,"Frontage and signage potential flagged for annual review. Area context: Hadapsar. Approx. land 469 sq m, built-up 1545.0 sq m."
96fb99e9-b47f-472a-b842-1d3598043a91,PMC-SR-411051-000051,Pune,PMC-SR,Sinhagad Road,South-West,Anand Nagar,388,232,6659,6,411041,18.463072,73.827432,737,1355.4,owner_occupied,451475,67864,active,commercial,Ganesh Mehta,9900001475,low,2026-01-12,"Frontage and signage potential flagged for annual review. Area context: Anand Nagar. Approx. land 737 sq m, built-up 1355.4 sq m."
d43c58be-19a6-4c9f-84a6-0681a26574c8,PMC-TR-411030-000038,Pune,PMC-TR,Tilak Road,Central,Tilak Road,833,56,5093,156,411009,18.505743,73.842804,71,137.2,rented,25724,6472,active,mixed_use,Mahesh Mehta,9900001476,medium,2025-12-25,"Ground-floor commercial activity noted; upper floors residential. Area context: Tilak Road. Approx. land 71 sq m, built-up 137.2 sq m."
278c5096-f21d-4f00-a980-a81a3759e38d,PMC-HM-411028-000065,Pune,PMC-HM,Hadapsar Mundhwa,East,Kharadi Annexe,628,141,936,222,411036,18.491966,73.92934,101,283.4,owner_occupied,34222,7310,active,residential,Asha Kale,9900001477,low,2025-11-03,"Property verified against ward register; owner-occupied share likely high. Area context: Kharadi Annexe. Approx. land 101 sq m, built-up 283.4 sq m."
345ebdcc-8c99-4dad-91f2-a6b5d6841943,BMC-HW-400050-000051,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Bandra West,59,51,6261,165,400050,19.054109,72.830253,426,881.7,owner_occupied,272784,70461,active,residential,Chetan Patil,9900001478,high,2026-01-26,"Property verified against ward register; owner-occupied share likely high. Area context: Bandra West. Approx. land 426 sq m, built-up 881.7 sq m."
c89a7f30-addc-4fb4-b9bd-c26d4e7e7a65,PMC-AB-411045-000058,Pune,PMC-AB,Aundh Baner,West,Balewadi,892,172,9864,99,411007,18.550791,73.805434,298,1065.2,rented,364236,57724,active,commercial,Sonali Naik,9900001479,low,2025-11-22,"Frontage and signage potential flagged for annual review. Area context: Balewadi. Approx. land 298 sq m, built-up 1065.2 sq m."
e44673dc-0d4f-43e5-92f2-69edd77f4aeb,PMC-HM-411036-000066,Pune,PMC-HM,Hadapsar Mundhwa,East,Kharadi Annexe,586,266,4578,245,411036,18.495538,73.934291,318,777.3,owner_occupied,202982,48940,active,commercial,Sheetal Sutar,9900001480,high,2026-03-17,"Frontage and signage potential flagged for annual review. Area context: Kharadi Annexe. Approx. land 318 sq m, built-up 777.3 sq m."
9daaabaf-9d0e-4b35-9791-a56dfe23f869,PMC-KB-411021-000057,Pune,PMC-KB,Kothrud Bavdhan,West,Kothrud,704,33,4621,203,411038,18.502977,73.806861,411,1146.0,rented,127780,32241,active,residential,Neha Kale,9900001481,low,2025-12-29,"Property verified against ward register; owner-occupied share likely high. Area context: Kothrud. Approx. land 411 sq m, built-up 1146.0 sq m."
01bf46c9-c5c5-4f33-ad17-96b834410adc,PMC-KVW-411011-000061,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Vishrambag Wada,391,10,129,62,411030,18.529132,73.864113,354,501.2,rented,58849,12301,active,residential,Gayatri Khot,9900001482,low,2026-04-01,"Property verified against ward register; owner-occupied share likely high. Area context: Vishrambag Wada. Approx. land 354 sq m, built-up 501.2 sq m."
50da5978-0f1a-4bdb-80f8-2d8fee5c3597,PMC-BP-411042-000024,Pune,PMC-BP,Bhavani Peth,Central,Ganj Peth,404,271,7413,215,411011,18.511489,73.86024,476,1887.6,owner_occupied,640912,113662,active,commercial,Pratham Enterprises,9900001483,medium,2026-01-14,"Frontage and signage potential flagged for annual review. Area context: Ganj Peth. Approx. land 476 sq m, built-up 1887.6 sq m."
c0e2b9fb-2e42-4b4f-a0bb-87eb935f5bb4,PMC-AB-411007-000059,Pune,PMC-AB,Aundh Baner,West,Baner,311,202,8459,108,411007,18.554257,73.80493,112,275.8,owner_occupied,40348,6035,disputed,residential,Greenfield Agency,9900001484,low,2026-02-20,"Property verified against ward register; owner-occupied share likely high. Area context: Baner. Approx. land 112 sq m, built-up 275.8 sq m."
